index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
1787.0,https://www.vacancy-filler.ie,False,,,False,,,False
1788.0,https://www.weddingsuppliers.ie,False,,,False,,,True
1789.0,https://www.nesc.ie,True,button,accept,True,button,reject,False
1790.0,https://www.buy-spares.ie,True,a,allow all,False,,,False
1791.0,https://www.portmarnockgolfclub.ie,True,button,ok,False,,,False
1792.0,https://www.grantsonline.ie,False,,,False,,,False
1793.0,https://www.gaviscon.ie,True,div,accept all cookies,False,,,False
1794.0,https://www.weirandsons.ie,True,button,accept all cookies,True,button,reject all,False
1795.0,https://www.ifiarchiveplayer.ie,True,span,ok,False,,,False
1796.0,https://www.legionofmary.ie,True,div,accept and close,False,,,False
1797.0,https://www.kytary.ie,True,a,accept all,True,a,reject all optional,False
1798.0,https://www.irishbuildingmagazine.ie,True,a,accept all,True,a,reject all optional,True
1799.0,https://www.civictheatre.ie,True,a,accept,False,,,False
1800.0,https://www.beo.ie,False,,,False,,,False
1801.0,https://www.nurofen.ie,True,div,accept all cookies,False,,,False
1802.0,https://www.sensationalkids.ie,True,button,accept,True,button,deny,False
1803.0,https://www.picycles.ie,True,div,got it,False,,,False
1804.0,https://www.doyleconcrete.ie,True,a,accept,False,,,False
1805.0,https://www.armadacottages.ie,False,,,False,,,False
1806.0,https://www.mathsweek.ie,True,span,"okay, thanks",False,,,False
1807.0,https://www.weldingireland.ie,False,,,False,,,False
1808.0,https://www.abandoneddublin.ie,False,,,False,,,False
1809.0,https://www.athenrycu.ie,True,a,allow all cookies,True,a,use necessary cookies only,False
1810.0,https://www.bernardspillane.ie,True,a,accept,False,,,False
1811.0,https://www.healthlink.ie,False,,,False,,,False
1812.0,https://www.henworld.ie,False,,,False,,,False
1813.0,https://www.herman.ie,False,,,False,,,False
1814.0,https://www.kearys.ie,True,button,accept all,True,button,reject all,False
1815.0,https://www.leinsterhockey.ie,False,,,False,,,False
1816.0,https://www.lightweightmouldings.ie,False,,,False,,,False
1817.0,https://www.loveangels.ie,False,,,False,,,False
1818.0,https://www.mchughs.ie,False,,,False,,,True
1819.0,https://www.lkshields.ie,True,a,allow all cookies,True,a,deny,False
1820.0,https://www.murdockbuildersmerchants.ie,True,button,ok,True,a,deny,True
1821.0,https://www.parfit.ie,False,,,False,,,False
1822.0,https://www.posterlounge.ie,True,span,agree,False,,,False
1823.0,https://www.rnearymotors.ie,True,a,ok,False,,,False
1824.0,https://www.spas.ie,False,,,False,,,False
1825.0,https://www.stovepartsdirect.ie,True,a,accept,True,a,dismiss,False
1826.0,https://www.sweetfactory.ie,True,a,accept,True,a,dismiss,True
1827.0,https://www.thefurnace.ie,False,,,False,,,False
1828.0,https://www.theshoeparlour.ie,False,,,False,,,False
1829.0,https://www.touramerica.ie,True,button,accept,True,button,deny,False
1830.0,https://www.loughkey.ie,False,,,False,,,False
1831.0,https://www.brookfieldvillage.ie,True,a,accept,False,,,False
1832.0,https://www.arcosafety.ie,True,button,accept all,False,,,False
1833.0,https://www.bmswarehousegym.ie,False,,,False,,,False
1834.0,https://www.bradyinsurance.ie,False,,,False,,,False
1835.0,https://www.cenitcollege.ie,True,a,accept all,False,,,False
1836.0,https://www.corkflowers.ie,False,,,False,,,False
1837.0,https://www.cpsma.ie,True,a,accept,True,a,reject,False
1838.0,https://www.cricketleinster.ie,True,button,yes,True,button,no,False
1839.0,https://www.debexams.ie,True,div,yes,True,div,no,False
1840.0,https://www.dennehys.ie,True,a,i accept,True,a,reject,False
1841.0,https://www.dewalt.ie,True,button,accept all cookies,True,button,reject all,False
1842.0,https://www.divegear.ie,False,,,False,,,False
1843.0,https://www.educationaltoys.ie,False,,,False,,,True
1844.0,https://www.emeraldstar.ie,True,div,accept cookies,False,,,False
1845.0,https://www.iamsold.ie,True,div,agree & close,False,,,False
1846.0,https://www.ichr.ie,True,div,agree & close,False,,,True
1847.0,https://www.keanscm.ie,False,,,False,,,False
1848.0,https://www.kingswoodfarm.ie,False,,,False,,,False
1849.0,https://www.longfordgaa.ie,False,,,False,,,False
1850.0,https://www.markreecastle.ie,True,button,allow all,False,,,False
1851.0,https://www.muji.ie,True,button,accept,False,,,False
1852.0,https://www.neodyne.ie,True,a,got it,False,,,False
1853.0,https://www.nevillejewellers.ie,False,,,False,,,False
