index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
1472.0,https://www.initiatived21.de,True,button,alle auswählen,False,,,False
1473.0,https://www.klinikum-stuttgart.de,True,button,accept,False,,,False
1474.0,https://www.iz.de,False,,,False,,,False
1475.0,https://www.emero.de,True,div,alle cookies akzeptieren,True,div,ich lehne ab,False
1476.0,https://www.securepoint.de,True,button,alle akzeptieren,True,span,essentiell,False
1477.0,https://www.inxmail.de,False,,,False,,,False
1478.0,https://www.bokma.de,False,,,False,,,False
1479.0,https://www.diakonie-kork.de,True,div,zustimmen,False,,,False
1480.0,https://www.uwe-sieber.de,False,,,False,,,False
1481.0,https://www.hno-aerzte-im-netz.de,True,div,ok,False,,,False
1482.0,https://www.vitrado.de,False,,,False,,,False
1483.0,https://www.geekguide.de,True,div,alle akzeptieren,False,,,False
1484.0,https://www.geschichtsforum.de,False,,,False,,,False
1485.0,https://www.th-luebeck.de,False,,,True,p,nur notwendige cookies akzeptieren,False
1486.0,https://www.wissenschaft-aktuell.de,True,a,ok,False,,,False
1487.0,https://www.handwerksblatt.de,True,a,cookies zulassen,True,a,nur notwendige cookies verwenden,False
1488.0,https://www.bbfun.de,True,p,alle akzeptieren,False,,,False
1489.0,https://www.claus-von-wagner.de,False,,,False,,,False
1490.0,https://www.flume.de,True,span,alle cookies akzeptieren,True,span,ablehnen,False
1491.0,https://www.funidelia.de,True,button,agree and close,True,button,disagree and close,False
1492.0,https://www.gevekom.de,False,,,False,,,False
1493.0,https://www.hot-chip.de,True,a,alle akzeptieren,False,,,False
1494.0,https://www.sysprofile.de,True,button,agree,False,,,False
1495.0,https://www.moodleschule.de,False,,,False,,,False
1496.0,https://www.vrs.de,True,div,akzeptieren,True,div,ablehnen,False
1497.0,https://www.snautz.de,False,,,False,,,False
1498.0,https://www.lancom-systems.de,True,button,allen zustimmen,False,,,False
1499.0,https://www.schwarzburg-tourismus.de,False,,,False,,,False
1500.0,https://www.bauer.de,True,a,accept,False,,,False
1501.0,https://www.nomos.de,True,a,zustimmung,True,button,ablehnen,False
1502.0,https://www.dogforum.de,True,button,alle akzeptieren,False,,,False
1503.0,https://www.debijenkorf.de,True,button,einverstanden,True,button,nicht einverstanden,False
1504.0,https://www.igus.de,True,button,agree to all,True,button,reject all,False
1505.0,https://www.marketing-boerse.de,False,,,False,,,False
1506.0,https://www.onlinemarketing-mastermind.de,False,,,False,,,False
1507.0,https://www.konzerthaus.de,True,button,accept all,False,,,False
1508.0,https://www.movavi.de,False,,,False,,,False
1509.0,https://www.content.de,False,,,True,button,nur notwendige cookies verwenden,False
1510.0,https://www.rheuma-liga.de,True,a,alle akzeptieren,False,,,False
1511.0,https://www.page-online.de,False,,,False,,,False
1512.0,https://www.stasi-unterlagen-archiv.de,False,,,False,,,False
1513.0,https://www.akad.de,False,,,False,,,False
1514.0,https://www.viaprinto.de,False,,,False,,,False
1515.0,https://www.mathe-kaenguru.de,False,,,False,,,False
1516.0,https://www.nnn.de,True,button,alle akzeptieren,True,a,notwendige cookies,False
1517.0,https://www.klimareporter.de,True,a,in ordnung,True,a,nur essenzielle cookies akzeptieren,False
1518.0,https://www.deichstube.de,False,,,True,a,nur essenzielle cookies akzeptieren,True
1519.0,https://www.rifs-potsdam.de,True,div,alle akzeptieren,False,,,False
1520.0,https://www.vereinswelt.de,True,button,alles akzeptieren,True,a,ablehnen,False
1521.0,https://www.bmw-motorrad.de,False,,,False,,,False
1522.0,https://www.eterna.de,False,,,False,,,False
1523.0,https://www.labournet.de,False,,,False,,,False
1524.0,https://www.decofilms.de,False,,,False,,,False
1525.0,https://www.humanresourcesmanager.de,False,,,False,,,False
1526.0,https://www.landesarchiv-bw.de,True,a,akzeptieren,True,a,ablehnen,False
1527.0,https://www.traumpalast.de,True,button,zustimmen,True,button,ablehnen,False
1528.0,https://www.leonardo-hotels.de,True,button,alle cookies akzeptieren,True,button,alle ablehnen,False
1529.0,https://www.ipg-journal.de,False,,,False,,,False
1530.0,https://www.solarwirtschaft.de,True,p,alle akzeptieren,False,,,False
1531.0,https://www.playcentral.de,True,div,alle akzeptieren,False,,,False
1532.0,https://www.paulis.de,True,a,ok,False,,,False
1533.0,https://www.hanser.de,True,button,accept all cookies,True,button,reject all,False
1534.0,https://www.festspielhaus.de,False,,,False,,,False
1535.0,https://www.gfn.de,True,p,alle cookies akzeptieren,False,,,False
1536.0,https://www.britishcouncil.de,True,button,alle cookies akzeptieren,True,button,alle ablehnen,False
1537.0,https://www.wittich.de,True,button,alle akzeptieren,True,span,funktionale cookies,False
1538.0,https://www.jetztspielen.de,False,,,False,,,False
1539.0,https://www.weisse-liste.de,True,div,alle akzeptieren,True,div,ablehnen,False
1540.0,https://www.bghm.de,True,button,alle akzeptieren,True,span,essentiell,False
1541.0,https://www.aquariumforum.de,True,span,akzeptieren,False,,,False
1542.0,https://www.3cx.de,True,div,ok,False,,,False
1543.0,https://www.familienservice.de,True,button,akzeptieren,False,,,False
1544.0,https://www.dlh.de,False,,,False,,,False
1545.0,https://www.freelance.de,True,a,alle cookies erlauben,False,,,False
1546.0,https://www.klinikbewertungen.de,True,button,continue with recommended cookies,False,,,False
1547.0,https://www.berlin-partner.de,True,a,akzeptieren,True,a,ablehnen,False
1548.0,https://www.aboalarm.de,True,div,alles akzeptieren,False,,,False
1549.0,https://www.hs-harz.de,True,button,einwilligen,False,,,False
1550.0,https://www.bsl24.de,True,button,bestätigen,False,,,False
1551.0,https://www.mpfs.de,True,button,schließen,False,,,False
1552.0,https://www.fahren-lernen.de,False,,,False,,,False
1553.0,https://www.elektronikpraxis.de,True,div,accept and continue,False,,,False
1554.0,https://www.green-planet-energy.de,False,,,False,,,False
1555.0,https://www.vrbank-hsh.de,True,button,allen zustimmen,False,,,False
1556.0,https://www.surfmusic.de,True,div,accept and close,False,,,False
1557.0,https://www.schwaebische-post.de,False,,,False,,,False
1558.0,https://www.hannover-airport.de,True,div,alle akzeptieren,True,div,ablehnen,False
1559.0,https://www.aufbau-verlage.de,False,,,False,,,False
1560.0,https://www.calumetphoto.de,False,,,False,,,False
1561.0,https://www.tatsachen-ueber-deutschland.de,True,button,agree to all,True,button,reject all,False
1562.0,https://www.eventimsports.de,False,,,False,,,False
1563.0,https://www.aquasabi.de,True,button,alle auswählen,True,button,ablehnen,False
1564.0,https://www.fair-news.de,False,,,False,,,False
1565.0,https://www.myfanbase.de,True,div,akzeptieren & schließen,False,,,False
1566.0,https://www.toll-collect.de,False,,,False,,,False
1567.0,https://www.memorypc.de,False,,,False,,,False
1568.0,https://www.ilb.de,True,button,akzeptieren,False,,,False
1569.0,https://www.regesta-imperii.de,False,,,False,,,False
1570.0,https://www.adesso.de,True,button,accept all,True,button,decline,False
1571.0,https://www.wibank.de,False,,,False,,,False
1572.0,https://www.mueritz.de,False,,,False,,,False
1573.0,https://www.archivportal-d.de,True,button,ich stimme zu,True,button,ich lehne ab,False
1574.0,https://www.rga.de,False,,,False,,,False
1575.0,https://www.ph-freiburg.de,False,,,False,,,False
1576.0,https://www.wbgu.de,False,,,False,,,True
1577.0,https://www.tfbank.de,True,a,alle akzeptieren,False,,,False
1578.0,https://www.zwickau.de,True,div,ok,False,,,False
1579.0,https://www.easyvoyage.de,True,button,agree and close,False,,,False
1580.0,https://www.skatepro.de,False,,,False,,,False
1581.0,https://www.japanwelt.de,True,a,alle zulassen,True,a,ablehnen,False
1582.0,https://www.bdue.de,False,,,False,,,False
1583.0,https://www.lebensmittel-sonderposten.de,True,button,alle cookies akzeptieren,False,,,False
1584.0,https://www.playmobil.de,False,,,False,,,False
1585.0,https://www.finanzfluss.de,True,a,zustimmung,True,button,nur notwendige cookies,False
1586.0,https://www.utrace.de,False,,,False,,,False
1587.0,https://www.interactive-systems.de,True,a,alle akzeptieren,False,,,False
1588.0,https://www.merian.de,True,span,accept all,True,span,reject all,False
1589.0,https://www.albert-schweitzer-stiftung.de,True,button,alle akzeptieren,True,button,ich lehne ab,False
1590.0,https://www.techem.de,True,a,alle auswählen,False,,,False
1591.0,https://www.hanisauland.de,True,a,alle auswählen,False,,,True
1592.0,https://www.controllingportal.de,True,div,alle akzeptieren,True,div,ablehnen,False
1593.0,https://www.junghanswolle.de,True,div,ok,False,,,False
1594.0,https://www.www.de,False,,,False,,,False
1595.0,https://www.wlb-stuttgart.de,False,,,False,,,False
1596.0,https://www.dnxjobs.de,False,,,False,,,False
1597.0,https://www.solinger-tageblatt.de,False,,,False,,,False
1598.0,https://www.automation24.de,True,a,ich stimme zu,False,,,False
1599.0,https://www.docoloc.de,False,,,False,,,False
1600.0,https://www.ivurz.de,False,,,False,,,False
1601.0,https://www.s-trust.de,True,div,ich stimme zu,False,,,False
1602.0,https://www.sparkasse-ffb.de,True,a,zustimmen,False,,,True
1603.0,https://www.sparkasse-oberland.de,True,a,zustimmen,True,a,ablehnen,False
1604.0,https://www.sparkasse-rhein-haardt.de,True,a,zustimmen,True,a,ablehnen,False
1605.0,https://www.sparkasse-witten.de,True,a,zustimmen,True,a,ablehnen,False
1606.0,https://www.triodos-banking.de,False,,,False,,,False
1607.0,https://www.bildungsklick.de,True,a,cookies zulassen,True,a,nur notwendige cookies,False
1608.0,https://www.vereinte-volksbank.de,True,button,allen zustimmen,False,,,False
1609.0,https://www.vr-partnerbank.de,True,button,allen zustimmen,False,,,False
1610.0,https://www.filehorst.de,True,button,accept all,True,button,decline,False
1611.0,https://www.loreal-paris.de,True,button,alle akzeptieren,False,,,False
1612.0,https://www.cologne-led.de,True,button,alles akzeptieren,True,button,ablehnen,False
1613.0,https://www.bettundbike.de,True,a,analyse zulassen,True,a,nur notwendige,False
1614.0,https://www.schweitzer-online.de,False,,,False,,,False
1615.0,https://www.raidboxes.de,False,,,False,,,True
1616.0,https://www.kaiserslautern.de,False,,,False,,,False
1617.0,https://www.boyens-medien.de,False,,,False,,,False
1618.0,https://www.lidl-reisen.de,True,button,zustimmen,True,button,ablehnen,False
1619.0,https://www.goertz.de,False,,,True,a,nicht zustimmen,False
1620.0,https://www.ab-ins-blaue.de,False,,,False,,,False
